GEOID_CITY,NAME_CITY,latitude,longitude,state,growing_val,growing_flag,climate_val,climate_flag,type,type_ind
1212875,Clearwater,27.9794192,-82.7712562,FL,9.853522659903028,TRUE,0.5457913163714563,FALSE,risk,3
1214400,Coral Springs,26.2707217,-80.2593014,FL,8.975699940142817,TRUE,0.5264819509909313,FALSE,risk,3
1216475,Davie,26.0791688,-80.2830133,FL,13.499656175430571,TRUE,0.5264819509909313,FALSE,risk,3
1216525,Daytona Beach,29.1907103,-81.0970829,FL,NA,NA,0.5632867270481372,FALSE,origin,4
1216725,Deerfield Beach,26.3117158,-80.1253778,FL,15.883948722743648,TRUE,0.5264819509909313,FALSE,risk,3
1217100,Delray Beach,26.455903,-80.0904197,FL,NA,NA,0.5081486520808247,FALSE,origin,4
1217200,Deltona,28.9051205,-81.2109776,FL,23.52295716429314,TRUE,0.5632867270481372,FALSE,risk,3
1217935,Doral,25.815956,-80.3575565,FL,NA,NA,0.5800068751712171,FALSE,origin,4
1224000,Fort Lauderdale,26.1412269,-80.1467315,FL,8.93264951567707,TRUE,0.5264819509909313,FALSE,risk,3
1224125,Fort Myers,26.6200745,-81.8295466,FL,55.40762454701637,TRUE,0.5816372345365274,FALSE,risk,3
1224581,Four Corners,28.333179,-81.647492,FL,NA,NA,0.5192205949262296,FALSE,origin,4
1225175,Gainesville,29.6795366,-82.3467929,FL,18.42658003983788,TRUE,0.4895611749315955,TRUE,destination,1
1230000,Hialeah,25.8699408,-80.302865,FL,2.068081039405575,TRUE,0.5800068751712171,FALSE,risk,3
1232000,Hollywood,26.0309669,-80.1646092,FL,6.005334075395246,TRUE,0.5264819509909313,FALSE,risk,3
1232275,Homestead,25.4663256,-80.4430457,FL,NA,NA,0.5800068751712171,FALSE,origin,4
1232610,Horizon West,28.4402198,-81.6134493,FL,NA,NA,0.4607411221069558,TRUE,origin,4
1235000,Jacksonville,30.3368643,-81.6616028,FL,19.50555283880741,TRUE,0.5749823091579733,FALSE,risk,3
1236100,Kendall,25.669538,-80.3547406,FL,4.8207972211624295,TRUE,0.5800068751712171,FALSE,risk,3
1236950,Kissimmee,28.3027795,-81.4178309,FL,25.62033967369643,TRUE,0.5192205949262296,FALSE,risk,3
1238250,Lakeland,28.0554961,-81.9547721,FL,29.017862617891723,TRUE,0.5612328473593208,FALSE,risk,3
1239425,Largo,27.9059126,-82.7672365,FL,6.711053719405147,TRUE,0.5457913163714563,FALSE,risk,3
1239550,Lauderhill,26.1622251,-80.2244338,FL,7.636405469885048,TRUE,0.5264819509909313,FALSE,risk,3
1239925,Lehigh Acres,26.6126953,-81.6388451,FL,11.878542233131103,TRUE,0.5816372345365274,FALSE,risk,3
1243975,Melbourne,28.110438,-80.6627169,FL,16.081784185336677,TRUE,0.5053011852356031,FALSE,risk,3
1245000,Miami,25.775163,-80.2086152,FL,15.26369501277253,TRUE,0.5800068751712171,FALSE,risk,3
1245025,Miami Beach,25.8105959,-80.1488517,FL,-13.859124304221455,FALSE,0.5800068751712171,FALSE,origin,4
1245060,Miami Gardens,25.948892,-80.2435855,FL,0.6456091296993791,TRUE,0.5800068751712171,FALSE,risk,3
1245975,Miramar,25.9725289,-80.3385818,FL,6.481384662230898,TRUE,0.5264819509909313,FALSE,risk,3
1249675,North Port,27.0581655,-82.1980437,FL,NA,NA,0.5364137328974429,FALSE,origin,4
1250750,Ocala,29.1775097,-82.1510252,FL,NA,NA,0.581471215041806,FALSE,origin,4
1253000,Orlando,28.4086497,-81.2548051,FL,28.198886687939627,TRUE,0.4607411221069558,TRUE,destination,1
1254000,Palm Bay,27.9648903,-80.6582752,FL,32.19001229532686,TRUE,0.5053011852356031,FALSE,risk,3
1254200,Palm Coast,29.5368365,-81.242627,FL,34.96398185184851,TRUE,0.5414160557727169,FALSE,risk,3
1254350,Palm Harbor,28.08477,-82.7575692,FL,NA,NA,0.5457913163714563,FALSE,origin,4
1255775,Pembroke Pines,26.0147158,-80.3401706,FL,10.009633978083883,TRUE,0.5264819509909313,FALSE,risk,3
1256825,Pine Hills,28.5818015,-81.4695358,FL,18.75351850958839,TRUE,0.4607411221069558,TRUE,destination,1
1257425,Plantation,26.1255726,-80.2618178,FL,10.26114199590434,TRUE,0.5264819509909313,FALSE,risk,3
1257900,Poinciana,28.1187292,-81.479234,FL,NA,NA,0.5612328473593208,FALSE,origin,4
1258050,Pompano Beach,26.2416215,-80.1338515,FL,16.079978692965703,TRUE,0.5264819509909313,FALSE,risk,3
1258350,Port Charlotte,26.9894666,-82.1136511,FL,NA,NA,0.5049848977156292,FALSE,origin,4
1258575,Port Orange,29.1134441,-81.0132233,FL,NA,NA,0.5632867270481372,FALSE,origin,4
1258715,Port St. Lucie,27.2805537,-80.3882609,FL,46.38320217229898,TRUE,0.5607187233709942,FALSE,risk,3
1260950,Riverview,27.8242746,-82.3044864,FL,62.624274686674624,TRUE,0.5685371264778304,FALSE,risk,3
1262625,St. Cloud,28.2352253,-81.283958,FL,NA,NA,0.5192205949262296,FALSE,origin,4
1263000,St. Petersburg,27.7627269,-82.6441305,FL,7.950754400974821,TRUE,0.5457913163714563,FALSE,risk,3
1263650,Sanford,28.7894252,-81.275624,FL,NA,NA,0.5157912738026789,FALSE,origin,4
1268350,Spring Hill,28.479207,-82.5296584,FL,30.69423865801427,TRUE,0.5456891290630254,FALSE,risk,3
1269700,Sunrise,26.171601,-80.2616325,FL,12.993630023798378,TRUE,0.5264819509909313,FALSE,risk,3
1270600,Tallahassee,30.4535287,-84.2522719,FL,12.398273422564351,TRUE,0.5426111261913139,FALSE,risk,3
1270675,Tamarac,26.2032978,-80.2560318,FL,NA,NA,0.5264819509909313,FALSE,origin,4
1271000,Tampa,27.9662622,-82.4776179,FL,19.391138194296346,TRUE,0.5685371264778304,FALSE,risk,3
1271625,The Villages,28.8989467,-81.9937368,FL,NA,NA,0.5186945408071428,FALSE,origin,4
1272145,Town 'n' Country,28.0102276,-82.5771669,FL,2.995042976220621,TRUE,0.5685371264778304,FALSE,risk,3
1275875,Wesley Chapel,28.2052468,-82.317108,FL,NA,NA,0.5741165320840298,FALSE,origin,4
1276582,Weston,26.1003909,-80.4020594,FL,4.272856966992484,TRUE,0.5264819509909313,FALSE,risk,3
1276600,West Palm Beach,26.7451143,-80.1270377,FL,25.0242774983209,TRUE,0.5081486520808247,FALSE,risk,3
1301052,Albany,31.5781167,-84.1762242,GA,-8.506153593188243,FALSE,0.6598584716898193,FALSE,origin,4
1301696,Alpharetta,34.0708663,-84.2726498,GA,NA,NA,0.6698335953791372,FALSE,origin,4
1303440,Athens-Clarke County unified government (balance),33.9495967,-83.3700882,GA,11.46806318428895,TRUE,0.6340316591880323,FALSE,risk,3
1304000,Atlanta,33.7629088,-84.4226745,GA,20.287149356342802,TRUE,0.6698335953791372,FALSE,risk,3
1304204,Augusta-Richmond County consolidated government (balance),33.3655309,-82.0734218,GA,9.158792400333637,TRUE,0.7068997267306097,FALSE,risk,3
1319000,Columbus,32.510197,-84.874946,GA,2.720731133480138,TRUE,0.7056360863024316,FALSE,risk,3
1342425,Johns Creek,34.032739,-84.2038476,GA,-0.2547049934630612,FALSE,0.6698335953791372,FALSE,origin,4
1349000,Macon,32.8309533,-83.6489181,GA,NA,NA,0.7490150898996777,FALSE,origin,4
1349008,Macon-Bibb County,32.8088446,-83.6941941,GA,NA,NA,0.7490150898996777,FALSE,origin,4
1367284,Roswell,34.039453,-84.3509459,GA,-0.7520183091266348,FALSE,0.6698335953791372,FALSE,origin,4
1368516,Sandy Springs,33.9315017,-84.3688886,GA,11.476820846552423,TRUE,0.6698335953791372,FALSE,risk,3
1369000,Savannah,32.0180425,-81.1964916,GA,10.069863689572582,TRUE,0.7010126294861474,FALSE,risk,3
1372122,South Fulton,33.6357201,-84.5834167,GA,NA,NA,0.6698335953791372,FALSE,origin,4
1380508,Warner Robins,32.5970961,-83.653936,GA,19.4845036561174,TRUE,0.706270278118171,FALSE,risk,3
1571550,Urban Honolulu,21.324347,-157.8476402,HI,1.2291198506852148,TRUE,0.3052190150948374,FALSE,risk,3
1608830,Boise City,43.6002293,-116.2316555,ID,11.645695983596916,TRUE,0.38065389927647103,TRUE,destination,1
1612250,Caldwell,43.6458804,-116.6593359,ID,NA,NA,0.35942337427398097,TRUE,origin,4
1639700,Idaho Falls,43.4888512,-112.0362973,ID,NA,NA,0.2877199651010513,TRUE,origin,4
1652120,Meridian,43.61149,-116.4006622,ID,65.64094487198956,TRUE,0.38065389927647103,TRUE,destination,1
1656260,Nampa,43.585541,-116.5656313,ID,43.94595865774467,TRUE,0.35942337427398097,TRUE,destination,1
1702154,Arlington Heights,42.0973621,-87.9816706,IL,2.0713544370091443,TRUE,0.41148846821691043,TRUE,destination,1
1703012,Aurora,41.763455,-88.290099,IL,-7.987557049006341,FALSE,0.38765507693309176,TRUE,opportunity,2
1706613,Bloomington,40.4757767,-88.9699117,IL,-0.5402128111177336,FALSE,0.39581710268440684,TRUE,opportunity,2
1707133,Bolingbrook,41.6880624,-88.1009649,IL,8.213831410988318,TRUE,0.42044038084872404,TRUE,destination,1
1712385,Champaign,40.1140991,-88.274619,IL,6.495548859922634,TRUE,0.372025243236523,TRUE,destination,1
1714000,Chicago,41.8370453,-87.6849386,IL,2.2715936240313694,TRUE,0.41148846821691043,TRUE,destination,1
1714351,Cicero,41.8445373,-87.7592899,IL,7.458755871133927,TRUE,0.41148846821691043,TRUE,destination,1
1718823,Decatur,39.8559828,-88.9337462,IL,-9.38796702839625,FALSE,0.4348667826942114,TRUE,opportunity,2
1723074,Elgin,42.0389632,-88.3256714,IL,11.158131859968115,TRUE,0.38765507693309176,TRUE,destination,1
1724582,Evanston,42.0463909,-87.6943525,IL,-1.3082293311459519,FALSE,0.41148846821691043,TRUE,opportunity,2
1738570,Joliet,41.5177005,-88.1488463,IL,4.215390900451961,TRUE,0.42044038084872404,TRUE,destination,1
1751622,Naperville,41.7491725,-88.162019,IL,6.346762249910087,TRUE,0.3955249746185876,TRUE,destination,1
1757225,Palatine,42.1164671,-88.0443611,IL,-3.0577213280900666,FALSE,0.41148846821691043,TRUE,opportunity,2
1759000,Peoria,40.7516409,-89.6171976,IL,-2.442187605249355,FALSE,0.38866878792944315,TRUE,opportunity,2
1765000,Rockford,42.2588357,-89.0645531,IL,-1.7536412812548168,FALSE,0.4401669178642913,TRUE,opportunity,2
1768003,Schaumburg,42.0288995,-88.0837735,IL,-2.710251296609006,FALSE,0.41148846821691043,TRUE,opportunity,2
1770122,Skokie,42.0359704,-87.7399938,IL,0.5214647029854201,TRUE,0.41148846821691043,TRUE,destination,1
1772000,Springfield,39.7910628,-89.644572,IL,-3.111971711472301,FALSE,0.4472610288353568,TRUE,opportunity,2
1779293,Waukegan,42.3694469,-87.8708984,IL,0.7785136919499559,TRUE,0.4216541789960575,TRUE,destination,1
1805860,Bloomington,39.1637003,-86.5242642,IN,-7.253415515481009,FALSE,0.419701851925949,TRUE,opportunity,2
1810342,Carmel,39.9654794,-86.1483688,IN,25.29858352354924,TRUE,0.3816153429712684,TRUE,destination,1
1822000,Evansville,37.9877366,-87.5347053,IN,-0.11501275728220595,FALSE,0.45207625323503187,TRUE,opportunity,2
1823278,Fishers,39.96183,-85.9683642,IN,NA,NA,0.3816153429712684,TRUE,origin,4
1825000,Fort Wayne,41.0891325,-85.1438998,IN,10.953490850243297,TRUE,0.37213130208349815,TRUE,destination,1
1827000,Gary,41.5907404,-87.3471127,IN,-5.378742039962686,FALSE,0.38075588152982404,TRUE,opportunity,2
1831000,Hammond,41.6187358,-87.4949488,IN,-3.59106588161725,FALSE,0.38075588152982404,TRUE,opportunity,2
1836003,Indianapolis city (balance),39.7766644,-86.1459355,IN,7.53947047425594,TRUE,0.38035370233714083,TRUE,destination,1
1840788,Lafayette,40.3994104,-86.8628062,IN,-4.095178694576285,FALSE,0.3749463665585583,TRUE,opportunity,2
1851876,Muncie,40.1988257,-85.3950595,IN,-5.614622001872968,FALSE,0.3924057142411149,TRUE,opportunity,2
1854180,Noblesville,40.0352991,-86.0001634,IN,NA,NA,0.3816153429712684,TRUE,origin,4
1871000,South Bend,41.6766433,-86.2688089,IN,2.3585749668756177,TRUE,0.36719985895993745,TRUE,destination,1
1901855,Ames,42.0263267,-93.6212645,IA,NA,NA,0.34996998810570223,TRUE,origin,4
1902305,Ankeny,41.7301714,-93.6025104,IA,NA,NA,0.3391934624604906,TRUE,origin,4
1912000,Cedar Rapids,41.9658502,-91.6789007,IA,5.351616729790491,TRUE,0.34834655108609014,TRUE,destination,1
1919000,Davenport,41.5568204,-90.6039479,IA,1.3789663595630057,TRUE,0.36125160570097514,TRUE,destination,1
1921000,Des Moines,41.5725898,-93.6102428,IA,3.549068270015401,TRUE,0.3391934624604906,TRUE,destination,1
1938595,Iowa City,41.6556613,-91.5308588,IA,5.661560329866056,TRUE,0.31643353280674014,TRUE,destination,1
1973335,Sioux City,42.4952897,-96.3898583,IA,3.493265733279868,TRUE,0.3028714430329709,TRUE,destination,1
1982425,Waterloo,42.4923267,-92.3519473,IA,-2.217021616696471,FALSE,0.3871259972123884,TRUE,opportunity,2
1983910,West Des Moines,41.5499371,-93.7813514,IA,NA,NA,0.3391934624604906,TRUE,origin,4
2036000,Kansas City,39.1225389,-94.7417813,KS,4.027298540132388,TRUE,0.3431534989126617,TRUE,destination,1
2038900,Lawrence,38.9600294,-95.26293,KS,3.289054824430337,TRUE,0.32254446359247624,TRUE,destination,1
2052575,Olathe,38.8820305,-94.8200535,KS,13.033392346035209,TRUE,0.31740481368105766,TRUE,destination,1
2053775,Overland Park,38.8890422,-94.6905839,KS,9.435762606747153,TRUE,0.31740481368105766,TRUE,destination,1
2064500,Shawnee,39.0174878,-94.8058011,KS,NA,NA,0.31740481368105766,TRUE,origin,4
2071000,Topeka,39.03468,-95.6948251,KS,0.03454112919792118,TRUE,0.35121352703097863,TRUE,destination,1
2079000,Wichita,37.6906377,-97.3458362,KS,5.217839104458638,TRUE,0.3407756364058222,TRUE,destination,1
2108902,Bowling Green,36.9756529,-86.4359624,KY,NA,NA,0.6306218993095835,FALSE,origin,4
2146027,Lexington-Fayette,38.0406777,-84.4582721,KY,5.59986011818312,TRUE,0.7316842993787257,FALSE,risk,3
2148006,Louisville/Jefferson County metro government (balance),38.1653759,-85.6473774,KY,2.7973078477124558,TRUE,0.6732989158720627,FALSE,risk,3
2205000,Baton Rouge,30.4404433,-91.1331665,LA,-4.326873654218857,FALSE,0.7001316115767802,FALSE,origin,4
2208920,Bossier City,32.5236739,-93.6554258,LA,NA,NA,0.618484126846607,FALSE,origin,4
2239475,Kenner,30.0102272,-90.2548196,LA,-9.151453039719948,FALSE,0.6419353896789075,FALSE,origin,4
2240735,Lafayette,30.2056,-92.028058,LA,-2.568907146939153,FALSE,0.5599462462838887,FALSE,origin,4
2241155,Lake Charles,30.19902,-93.2108352,LA,11.359236959475279,TRUE,0.6995333610333816,FALSE,risk,3
2250115,Metairie,29.997837,-90.1777808,LA,-4.552361465107773,FALSE,0.6419353896789075,FALSE,origin,4
2255000,New Orleans,30.0534195,-89.9345018,LA,-2.4325209960131997,FALSE,0.6715275486537062,FALSE,origin,4
2270000,Shreveport,32.466879,-93.792193,LA,-11.564294017690656,FALSE,0.6292987836031785,FALSE,origin,4
2360545,Portland,43.6331574,-70.1853051,ME,10.526882361168141,TRUE,0.3590441898631481,FALSE,risk,3
2404000,Baltimore,39.3000324,-76.6104761,MD,-5.9895304138858885,FALSE,0.6310004582700948,FALSE,origin,4
2407125,Bethesda,38.9872924,-77.1186117,MD,7.817857259147202,TRUE,0.5822269757189745,FALSE,risk,3
2419125,Columbia,39.201146,-76.8590498,MD,-2.8651753179257833,FALSE,0.5855084460805782,FALSE,origin,4
2426000,Ellicott City,39.2766912,-76.8339522,MD,3.8958772469676286,TRUE,0.5855084460805782,FALSE,risk,3
2430325,Frederick,39.4340892,-77.4145385,MD,29.39473871141473,TRUE,0.6183944404059183,FALSE,risk,3
2431175,Gaithersburg,39.148601,-77.1951314,MD,6.6680732314390525,TRUE,0.5822269757189745,FALSE,risk,3
2432025,Germantown,39.1742524,-77.2637543,MD,2.752083762951072,TRUE,0.5822269757189745,FALSE,risk,3
2432650,Glen Burnie,39.1562712,-76.6069956,MD,20.170932024054522,TRUE,0.573139034014638,FALSE,risk,3
2467675,Rockville,39.0836661,-77.1555855,MD,NA,NA,0.5822269757189745,FALSE,origin,4
2472450,Silver Spring,39.0024409,-77.0207908,MD,13.18516430442602,TRUE,0.5822269757189745,FALSE,risk,3
2481175,Waldorf,38.609172,-76.919776,MD,15.799423157708068,TRUE,0.5998287648932514,FALSE,risk,3
2507000,Boston,42.3385513,-71.018253,MA,4.2494599170466945,TRUE,0.5878374008634752,FALSE,risk,3
2509000,Brockton,42.082543,-71.0246378,MA,13.308577529109208,TRUE,0.5152392946342625,FALSE,risk,3
2511000,Cambridge,42.3760428,-71.1186798,MA,12.039949759933972,TRUE,0.5414614596225537,FALSE,risk,3
2523000,Fall River,41.7253505,-71.0941619,MA,13.341995905192771,TRUE,0.46009226530355085,FALSE,risk,3
2524960,Framingham,42.3079052,-71.4361957,MA,NA,NA,0.5414614596225537,FALSE,origin,4
2529405,Haverhill,42.7829453,-71.0874356,MA,NA,NA,0.5670298231016244,FALSE,origin,4
2534550,Lawrence,42.7002733,-71.1613574,MA,20.76810279395309,TRUE,0.5670298231016244,FALSE,risk,3
2537000,Lowell,42.6389955,-71.3210199,MA,9.449266087527231,TRUE,0.5414614596225537,FALSE,risk,3
2537490,Lynn,42.4747664,-70.9620346,MA,12.435523462145241,TRUE,0.5670298231016244,FALSE,risk,3
2537875,Malden,42.4293799,-71.0587065,MA,NA,NA,0.5414614596225537,FALSE,origin,4
2545000,New Bedford,41.6613028,-70.9379126,MA,7.107734613161167,TRUE,0.46009226530355085,FALSE,risk,3
2545560,Newton,42.3317684,-71.2083997,MA,2.0523334035418443,TRUE,0.5414614596225537,FALSE,risk,3
2555745,Quincy,42.2610059,-71.0089876,MA,10.474865425952743,TRUE,0.5683505235680708,FALSE,risk,3
2562535,Somerville,42.3904453,-71.1010331,MA,6.477330660855268,TRUE,0.5414614596225537,FALSE,risk,3
2567000,Springfield,42.115454,-72.5399783,MA,1.6743987606537767,TRUE,0.4413663525397439,TRUE,destination,1
2582000,Worcester,42.2694781,-71.8077831,MA,16.23172294543963,TRUE,0.4221666436604119,TRUE,destination,1
2603000,Ann Arbor,42.2761471,-83.7308596,MI,2.8581414088390735,TRUE,0.30611253482382184,TRUE,destination,1
2621000,Dearborn,42.3130574,-83.2114879,MI,13.522482611763927,TRUE,0.26944057510922326,TRUE,destination,1
2622000,Detroit,42.3830375,-83.1022365,MI,-1.3624189438402912,FALSE,0.26944057510922326,TRUE,opportunity,2
2627440,Farmington Hills,42.4856479,-83.3759608,MI,2.0186945289731995,TRUE,0.31078187727824974,TRUE,destination,1
2629000,Flint,43.0244204,-83.6919715,MI,-12.751858505815079,FALSE,0.26408837425525294,TRUE,opportunity,2
2634000,Grand Rapids,42.961156,-85.6555701,MI,7.815133418713343,TRUE,0.28825394303402707,TRUE,destination,1
2642160,Kalamazoo,42.2751635,-85.5885011,MI,2.6736829826479473,TRUE,0.31715063336381344,TRUE,destination,1
2646000,Lansing,42.7143412,-84.5608887,MI,4.951263890043387,TRUE,0.22821830663871462,TRUE,destination,1
2649000,Livonia,42.3971831,-83.3723195,MI,-2.2670210587151147,FALSE,0.26944057510922326,TRUE,opportunity,2
2659440,Novi,42.4784943,-83.4868245,MI,NA,NA,0.31078187727824974,TRUE,origin,4
2669035,Rochester Hills,42.6634835,-83.1591955,MI,4.49480037286519,TRUE,0.31078187727824974,TRUE,destination,1
2674900,Southfield,42.4746398,-83.259509,MI,8.443070486307343,TRUE,0.31078187727824974,TRUE,destination,1
2676460,Sterling Heights,42.5812062,-83.0303162,MI,3.074832313286003,TRUE,0.2361240137772861,TRUE,destination,1
2680700,Troy,42.5838824,-83.1455329,MI,9.259841397891993,TRUE,0.31078187727824974,TRUE,destination,1
2684000,Warren,42.4929044,-83.0250007,MI,4.659125078402187,TRUE,0.2361240137772861,TRUE,destination,1
2686000,Westland,42.3191725,-83.3807781,MI,1.3562261242544065,TRUE,0.26944057510922326,TRUE,destination,1
2688940,Wyoming,42.8903169,-85.7067332,MI,5.696460227445639,TRUE,0.28825394303402707,TRUE,destination,1
2706382,Blaine,45.1705151,-93.2060892,MN,NA,NA,0.37141861527040054,TRUE,origin,4
2706616,Bloomington,44.8296656,-93.315217,MN,2.318452494005214,TRUE,0.33959133276436027,TRUE,destination,1
2707966,Brooklyn Park,45.110906,-93.3490876,MN,5.689893334917492,TRUE,0.33959133276436027,TRUE,destination,1
2717000,Duluth,46.7744583,-92.1341347,MN,5.032071099481087,TRUE,0.22410143022050785,TRUE,destination,1
2717288,Eagan,44.8152168,-93.1628158,MN,1.8453694362516728,TRUE,0.3275637455159255,TRUE,destination,1
2735180,Lakeville,44.6761337,-93.2517433,MN,NA,NA,0.3275637455159255,TRUE,origin,4
2740166,Maple Grove,45.1127644,-93.462975,MN,13.528649421173249,TRUE,0.33959133276436027,TRUE,destination,1
2743000,Minneapolis,44.9633242,-93.2683198,MN,9.095748977056378,TRUE,0.33959133276436027,TRUE,destination,1
2751730,Plymouth,45.022312,-93.4628826,MN,5.267822972174379,TRUE,0.33959133276436027,TRUE,destination,1
2754880,Rochester,44.0142994,-92.4785919,MN,11.235550608379844,TRUE,0.34628497100661415,TRUE,destination,1
2756896,St. Cloud,45.5266578,-94.1710067,MN,-2.324977673841143,FALSE,0.35007987334018775,TRUE,opportunity,2
2758000,St. Paul,44.948901,-93.1040631,MN,5.7655476765644895,TRUE,0.3150440745428352,TRUE,destination,1
2771428,Woodbury,44.9062835,-92.9237025,MN,22.483414357546867,TRUE,0.3499541312065548,TRUE,destination,1
2829700,Gulfport,30.4194872,-89.069022,MS,-0.19694916279652674,FALSE,0.7202643644747851,FALSE,origin,4
2836000,Jackson,32.315834,-90.2128502,MS,-14.693001171547357,FALSE,0.6185005473551711,FALSE,origin,4
2915670,Columbia,38.9472896,-92.3263872,MO,10.003191038448731,TRUE,0.34161090511628,TRUE,destination,1
2935000,Independence,39.0854691,-94.3520821,MO,3.2076602064744453,TRUE,0.35087865738054014,TRUE,destination,1
2938000,Kansas City,39.1223613,-94.5551167,MO,11.904620935511176,TRUE,0.35087865738054014,TRUE,destination,1
2941348,Lee's Summit,38.9216011,-94.3847631,MO,13.978237096590528,TRUE,0.35087865738054014,TRUE,destination,1
2954074,O'Fallon,38.7846738,-90.7207379,MO,15.68247760338916,TRUE,0.36302746950339554,TRUE,destination,1
2964082,St. Charles,38.7957023,-90.5153643,MO,8.050203021543071,TRUE,0.36302746950339554,TRUE,destination,1
2964550,St. Joseph,39.7594602,-94.8211427,MO,-8.542085212133241,FALSE,0.4058458709980749,TRUE,opportunity,2
2965000,St. Louis,38.6356988,-90.2445816,MO,-6.2948103618741404,FALSE,0.34864267300475704,TRUE,opportunity,2
2970000,Springfield,37.194157,-93.2926423,MO,7.396540466526643,TRUE,0.4324654087474743,TRUE,destination,1
3006550,Billings,45.7885384,-108.55247490000001,MT,11.6294482097415,TRUE,0.35550157110054953,TRUE,destination,1
3050200,Missoula,46.8743587,-114.0261362,MT,15.271904890833234,TRUE,0.39534322350266976,TRUE,destination,1
3128000,Lincoln,40.808943,-96.6778954,NE,9.892619921823284,TRUE,0.2588165625177053,TRUE,destination,1
3137000,Omaha,41.2627048,-96.0534745,NE,12.635031782134519,TRUE,0.2872744765237434,TRUE,destination,1
3223770,Enterprise,36.009143,-115.2278241,NV,107.15676223808376,TRUE,0.3198846155019648,TRUE,destination,1
3231900,Henderson,36.0089583,-115.0267996,NV,25.188847504425613,TRUE,0.3198846155019648,TRUE,destination,1
3240000,Las Vegas,36.2334989,-115.2640367,NV,12.851289299654335,TRUE,0.3198846155019648,TRUE,destination,1
3251800,North Las Vegas,36.2898651,-115.0891808,NV,30.212796829007544,TRUE,0.3198846155019648,TRUE,destination,1
3254600,Paradise,36.0871482,-115.1355187,NV,-20.47179830130627,FALSE,0.3198846155019648,TRUE,opportunity,2
3260600,Reno,39.549097,-119.8499069,NV,21.00482013227915,TRUE,0.3271034437453694,TRUE,destination,1
3268400,Sparks,39.5743408,-119.7151535,NV,23.198119939845675,TRUE,0.3271034437453694,TRUE,destination,1
3268585,Spring Valley,36.0951781,-115.26360940000001,NV,8.175454562874405,TRUE,0.3198846155019648,TRUE,destination,1
3271400,Sunrise Manor,36.1783376,-115.048722,NV,19.423854790717492,TRUE,0.3198846155019648,TRUE,destination,1
3345140,Manchester,42.9849406,-71.4441315,NH,10.261580855241526,TRUE,0.35549932160901093,TRUE,destination,1
