GEOID_CITY,NAME_CITY,latitude,longitude,state,growing_val,growing_flag,climate_val,climate_flag,type,type_ind
3350260,Nashua,42.7490744,-71.4905435,NH,9.005973635288878,TRUE,0.35549932160901093,TRUE,destination,1
3403580,Bayonne,40.6624946,-74.1102012,NJ,10.136901780974348,TRUE,0.5969282764781904,FALSE,risk,3
3410000,Camden,39.9367868,-75.1066438,NJ,4.907249771277518,TRUE,0.6182636077451182,FALSE,risk,3
3413690,Clifton,40.8621369,-74.1603932,NJ,4.071813584909643,TRUE,0.6002102353446865,FALSE,risk,3
3419390,East Orange,40.7650548,-74.2116548,NJ,10.336628483637547,TRUE,0.6097755870243536,FALSE,risk,3
3421000,Elizabeth,40.6663673,-74.1935028,NJ,8.870254051869075,TRUE,0.5949512968968184,FALSE,risk,3
3436000,Jersey City,40.7114174,-74.0647599,NJ,17.540243970705653,TRUE,0.5969282764781904,FALSE,risk,3
3438580,Lakewood,40.0939748,-74.2114777,NJ,NA,NA,0.6822065728403329,FALSE,origin,4
3451000,Newark,40.7242204,-74.1725735,NJ,14.68442513871738,TRUE,0.6097755870243536,FALSE,risk,3
3456550,Passaic,40.8575524,-74.1290888,NJ,1.8104955026424032,TRUE,0.6002102353446865,FALSE,risk,3
3457000,Paterson,40.9147662,-74.1628291,NJ,12.979501683255325,TRUE,0.6002102353446865,FALSE,risk,3
3473110,Toms River,39.994856,-74.1877537,NJ,5.938092575563162,TRUE,0.6822065728403329,FALSE,risk,3
3474000,Trenton,40.2238406,-74.7636236,NJ,5.929922909403794,TRUE,0.6349667318145935,FALSE,risk,3
3474630,Union City,40.7674246,-74.0322786,NJ,-0.9660538605873561,FALSE,0.5969282764781904,FALSE,origin,4
3502000,Albuquerque,35.1047797,-106.6468093,NM,2.901331762994719,TRUE,0.48593919191268187,TRUE,destination,1
3539380,Las Cruces,32.3264441,-106.7896951,NM,15.659922237516334,TRUE,0.49995107242281467,FALSE,risk,3
3563460,Rio Rancho,35.2850704,-106.6988665,NM,23.793981420017836,TRUE,0.448547785996648,TRUE,destination,1
3570500,Santa Fe,35.6619812,-105.9818147,NM,29.48523875391998,TRUE,0.47266377646749735,TRUE,destination,1
3601000,Albany,42.6657453,-73.7983532,NY,5.267645595897513,TRUE,0.44727246136536336,FALSE,risk,3
3611000,Buffalo,42.8924919,-78.8596862,NY,9.060843292777585,TRUE,0.3434265347909088,TRUE,destination,1
3615000,Cheektowaga,42.9090045,-78.7507627,NY,3.2535236077941887,TRUE,0.3434265347909088,TRUE,destination,1
3649121,Mount Vernon,40.9131051,-73.8293172,NY,5.85233341332896,TRUE,0.46955889624747527,FALSE,risk,3
3650617,New Rochelle,40.9232433,-73.7793439,NY,9.976044004184862,TRUE,0.46955889624747527,FALSE,risk,3
3651000,New York,40.6627117,-73.9386769,NY,0.09630359106283914,TRUE,0.511729925979422,FALSE,risk,3
3663000,Rochester,43.1699272,-77.6168907,NY,3.1284352930570316,TRUE,0.35202273135817735,TRUE,destination,1
3665508,Schenectady,42.8026407,-73.9271999,NY,2.3844931478634384,TRUE,0.3799327930686553,TRUE,destination,1
3673000,Syracuse,43.0409981,-76.1435544,NY,2.5878418087326205,TRUE,0.32913228290526847,TRUE,destination,1
3684000,Yonkers,40.9458622,-73.8674464,NY,7.716624283585794,TRUE,0.46955889624747527,FALSE,risk,3
3701520,Apex,35.7246256,-78.8787455,NC,NA,NA,0.5981950160424103,FALSE,origin,4
3702140,Asheville,35.5709722,-82.5527255,NC,11.7179247588859,TRUE,0.7175548256462133,FALSE,risk,3
3710740,Cary,35.781302,-78.8234436,NC,17.18626951724493,TRUE,0.5981950160424103,FALSE,risk,3
3712000,Charlotte,35.2090447,-80.8309902,NC,19.100265304970016,TRUE,0.6433684996895382,FALSE,risk,3
3714100,Concord,35.3920937,-80.6355101,NC,36.07569126791451,TRUE,0.6633199502543332,FALSE,risk,3
3719000,Durham,35.9780615,-78.8994971,NC,23.918714912623035,TRUE,0.6401605880153788,FALSE,risk,3
3722920,Fayetteville,35.0827658,-78.9735152,NC,6.867363945516997,TRUE,0.6768520846260238,FALSE,risk,3
3725580,Gastonia,35.2489991,-81.1848344,NC,16.09599851600085,TRUE,0.6683362328706715,FALSE,risk,3
3728000,Greensboro,36.0948502,-79.8236236,NC,10.684694600118979,TRUE,0.6686142958019086,FALSE,risk,3
3728080,Greenville,35.5964312,-77.3752557,NC,1.2115755058153306,TRUE,0.6088115615050438,FALSE,risk,3
3731400,High Point,35.9908031,-79.9927127,NC,10.873470513977,TRUE,0.6686142958019086,FALSE,risk,3
3734200,Jacksonville,34.7297298,-77.3936614,NC,5.913245240769836,TRUE,0.6071854705762121,FALSE,risk,3
3755000,Raleigh,35.831868,-78.6410418,NC,15.062190425754022,TRUE,0.5981950160424103,FALSE,risk,3
3774440,Wilmington,34.209225000000004,-77.8857671,NC,12.713931649652785,TRUE,0.5822557068758576,FALSE,risk,3
3775000,Winston-Salem,36.1028627,-80.2608286,NC,8.796103286964032,TRUE,0.6451451337943772,FALSE,risk,3
3807200,Bismarck,46.814583,-100.7700888,ND,10.740528294732002,TRUE,0.28144880633168506,TRUE,destination,1
3825700,Fargo,46.8647005,-96.8290805,ND,17.88889862820236,TRUE,0.2532331790911661,TRUE,destination,1
3901000,Akron,41.0804559,-81.5214295,OH,-1.7514203343866166,FALSE,0.5305026234725457,FALSE,origin,4
3912000,Canton,40.8076499,-81.3672284,OH,0.4744988838858957,TRUE,0.5203562838413432,FALSE,risk,3
3915000,Cincinnati,39.140183,-84.5058289,OH,8.12625032356753,TRUE,0.4914756431136681,TRUE,destination,1
3916000,Cleveland,41.4784623,-81.6794351,OH,-2.666053900546042,FALSE,0.5063870622525847,FALSE,origin,4
3918000,Columbus,39.9839384,-82.9848818,OH,12.958967188274073,TRUE,0.4585298866784618,TRUE,destination,1
3921000,Dayton,39.7847429,-84.1996322,OH,-1.839330481293021,FALSE,0.46176274434457015,TRUE,opportunity,2
3944856,Lorain,41.4388045,-82.179722,OH,3.160532309296128,TRUE,0.4618240349187853,TRUE,destination,1
3961000,Parma,41.3835687,-81.728641,OH,0.46135180771914963,TRUE,0.5063870622525847,FALSE,risk,3
3977000,Toledo,41.664071,-83.5818608,OH,-3.6445342662034412,FALSE,0.38481772809721404,TRUE,opportunity,2
3988000,Youngstown,41.099095,-80.6459017,OH,NA,NA,0.5202952950077351,FALSE,origin,4
4009050,Broken Arrow,36.0365287,-95.7809963,OK,13.646738601871093,TRUE,0.4171519358157961,TRUE,destination,1
4023200,Edmond,35.6738074,-97.4130764,OK,10.587516969884192,TRUE,0.431923795507887,TRUE,destination,1
4041850,Lawton,34.6192179,-98.4211065,OK,-9.315855355896673,FALSE,0.4325430608730264,TRUE,opportunity,2
4052500,Norman,35.240569,-97.3452994,OK,14.088518532783475,TRUE,0.4257077746128868,TRUE,destination,1
4055000,Oklahoma City,35.4670795,-97.5136565,OK,15.857460890621365,TRUE,0.431923795507887,TRUE,destination,1
4075000,Tulsa,36.1279488,-95.9023162,OK,3.2354381347147587,TRUE,0.4171519358157961,TRUE,destination,1
4105350,Beaverton,45.4778302,-122.8169015,OR,5.43753076788726,TRUE,0.2349754356023926,TRUE,destination,1
4105800,Bend,44.0566827,-121.3079909,OR,31.497188368760135,TRUE,0.35004093813617637,TRUE,destination,1
4123850,Eugene,44.0568478,-123.1190193,OR,14.876459941904834,TRUE,0.26538059192959246,FALSE,risk,3
4131250,Gresham,45.502319,-122.4416088,OR,4.575854778718194,TRUE,0.28763456994274916,TRUE,destination,1
4134100,Hillsboro,45.5267977,-122.9353955,OR,15.273748636279336,TRUE,0.2349754356023926,TRUE,destination,1
4147000,Medford,42.3368932,-122.851768,OR,9.600676314892477,TRUE,0.3593901554623983,TRUE,destination,1
4159000,Portland,45.5369506,-122.649971,OR,6.864819442389422,TRUE,0.28763456994274916,TRUE,destination,1
4164900,Salem,44.9238996,-123.0230068,OR,14.61581050718474,TRUE,0.19634413543801785,TRUE,destination,1
4202000,Allentown,40.5936476,-75.4783928,PA,7.9505922003219816,TRUE,0.5456348261344761,FALSE,risk,3
4206088,Bethlehem,40.6264238,-75.3678976,PA,7.13460374357795,TRUE,0.5414912491291042,FALSE,risk,3
4224000,Erie,42.1165941,-80.0735032,PA,-7.420677825142846,FALSE,0.5072350385645286,FALSE,origin,4
4260000,Philadelphia,40.0093755,-75.1333459,PA,5.517253015178565,TRUE,0.6629595721985857,FALSE,risk,3
4261000,Pittsburgh,40.4399359,-79.9756758,PA,1.5981503664561743,TRUE,0.6438412523404,FALSE,risk,3
4263624,Reading,40.33922,-75.9262773,PA,13.431342292222297,TRUE,0.627214429989621,FALSE,risk,3
4269000,Scranton,41.4041782,-75.6659078,PA,0.39870855779251035,TRUE,0.4647742610147661,TRUE,destination,1
4419180,Cranston,41.7697341,-71.4850489,RI,9.695868791202487,TRUE,0.4426167656819765,FALSE,risk,3
4454640,Pawtucket,41.8748244,-71.3733235,RI,10.601793296601883,TRUE,0.4426167656819765,FALSE,risk,3
4459000,Providence,41.8230558,-71.4187841,RI,9.775827589402518,TRUE,0.4426167656819765,FALSE,risk,3
4474300,Warwick,41.7030847,-71.4203098,RI,1.6738836840665297,TRUE,0.4556243077298665,FALSE,risk,3
4513330,Charleston,32.828017,-79.9728961,SC,23.502217920469473,TRUE,0.6391255210464187,FALSE,risk,3
4516000,Columbia,34.0405186,-80.9060995,SC,10.982968794636427,TRUE,0.6227688296257864,FALSE,risk,3
4530850,Greenville,34.8369021,-82.362997,SC,NA,NA,0.6073696340157367,FALSE,origin,4
4548535,Mount Pleasant,32.8083816,-79.8650382,SC,26.43897869600294,TRUE,0.6391255210464187,FALSE,risk,3
4550875,North Charleston,32.9178812,-80.065,SC,19.598737000646526,TRUE,0.6391255210464187,FALSE,risk,3
4561405,Rock Hill,34.9382159,-81.0191766,SC,13.38467411776003,TRUE,0.6576742331552752,FALSE,risk,3
4652980,Rapid City,44.0710712,-103.2179242,SD,12.832158347573937,TRUE,0.36965857799042173,TRUE,destination,1
4659020,Sioux Falls,43.5406955,-96.7319616,SD,26.265454589282367,TRUE,0.2765695011021647,TRUE,destination,1
4714000,Chattanooga,35.065958,-85.248386,TN,13.113240345255532,TRUE,0.6919299940308885,FALSE,risk,3
4715160,Clarksville,36.5664303,-87.3452162,TN,30.709746899299184,TRUE,0.560321904660205,FALSE,risk,3
4727740,Franklin,35.9140251,-86.8521609,TN,28.831372776107976,TRUE,0.5840769941454125,FALSE,risk,3
4737640,Jackson,35.6541475,-88.8349721,TN,2.8190332370160847,TRUE,0.6255742070411856,FALSE,risk,3
4738320,Johnson City,36.3423251,-82.3809148,TN,10.278677473440617,TRUE,0.742290949405567,FALSE,risk,3
4740000,Knoxville,35.9706805,-83.9492703,TN,10.512503656832894,TRUE,0.7023215123251717,FALSE,risk,3
4748000,Memphis,35.1090259,-89.967455,TN,-3.6611161142424735,FALSE,0.6354308101947187,FALSE,origin,4
4751560,Murfreesboro,35.8539148,-86.4212238,TN,46.402927878548894,TRUE,0.6146660859679343,FALSE,risk,3
4752006,Nashville-Davidson metropolitan government (balance),36.1718001,-86.7850016,TN,11.97973826096467,TRUE,0.5945171018807222,FALSE,risk,3
4801000,Abilene,32.4545143,-99.7381473,TX,9.076256264347782,TRUE,0.5255959281354923,FALSE,risk,3
4801924,Allen,33.1097362,-96.6730316,TX,22.058710276480657,TRUE,0.3586284007744108,TRUE,destination,1
4803000,Amarillo,35.1980643,-101.8331073,TX,5.013657481507289,TRUE,0.5754859420852299,FALSE,risk,3
4804000,Arlington,32.7007082,-97.1246912,TX,7.232743390670654,TRUE,0.3977179434237632,TRUE,destination,1
4804462,Atascocita,29.9778739,-95.194624,TX,82.74169472467253,TRUE,0.5473016803283168,FALSE,risk,3
4805000,Austin,30.2986219,-97.7541339,TX,14.107347168899397,TRUE,0.45648261182867766,TRUE,destination,1
4806128,Baytown,29.7647804,-94.9674569,TX,16.949708854920715,TRUE,0.5473016803283168,FALSE,risk,3
4807000,Beaumont,30.084912,-94.1453303,TX,-3.367840354385697,FALSE,0.6007121333021084,FALSE,origin,4
4810768,Brownsville,25.9956886,-97.4508477,TX,12.607586621719799,TRUE,0.592873378133995,FALSE,risk,3
4810912,Bryan,30.6660162,-96.3810493,TX,16.11773700014627,TRUE,0.3568568653269465,TRUE,destination,1
4813024,Carrollton,32.9893856,-96.8999404,TX,5.5491937703819865,TRUE,0.3627012511946573,TRUE,destination,1
4813552,Cedar Park,30.5101769,-97.8186264,TX,NA,NA,0.4137322499984287,TRUE,origin,4
4815976,College Station,30.5851598,-96.2963598,TX,24.75465614257249,TRUE,0.3568568653269465,TRUE,destination,1
4816432,Conroe,30.3287174,-95.4845996,TX,NA,NA,0.5501743169857737,FALSE,origin,4
4817000,Corpus Christi,27.7542524,-97.1733853,TX,-0.25201455731201045,FALSE,0.6056726988623643,FALSE,origin,4
4819000,Dallas,32.7933334,-96.7665128,TX,6.60666616176436,TRUE,0.3627012511946573,TRUE,destination,1
4819972,Denton,33.2174488,-97.1413455,TX,30.39075874602357,TRUE,0.377401634288718,TRUE,destination,1
4822660,Edinburg,26.3210564,-98.1628367,TX,31.4268121644755,TRUE,0.5714343510817815,FALSE,risk,3
4824000,El Paso,31.8477804,-106.4311055,TX,4.412037896256264,TRUE,0.6121521822551395,FALSE,risk,3
4826232,Flower Mound,33.0378907,-97.113381,TX,17.18907719685599,TRUE,0.377401634288718,TRUE,destination,1
4827000,Fort Worth,32.7819538,-97.3485732,TX,27.13441342285438,TRUE,0.3977179434237632,TRUE,destination,1
4827684,Frisco,33.1554266,-96.8225959,TX,67.35411369067633,TRUE,0.3586284007744108,TRUE,destination,1
4829000,Garland,32.9098262,-96.6303341,TX,5.7563077222146735,TRUE,0.3627012511946573,TRUE,destination,1
4829336,Georgetown,30.6681363,-97.6987438,TX,NA,NA,0.4137322499984287,TRUE,origin,4
4830464,Grand Prairie,32.6861079,-97.0208035,TX,12.037397830137522,TRUE,0.3627012511946573,TRUE,destination,1
4832372,Harlingen,26.191204,-97.6973825,TX,20.487452539115537,TRUE,0.592873378133995,FALSE,risk,3
4835000,Houston,29.7857435,-95.3888059,TX,6.2702488278066255,TRUE,0.5473016803283168,FALSE,risk,3
4837000,Irving,32.8577478,-96.9700224,TX,10.881122616041864,TRUE,0.3627012511946573,TRUE,destination,1
4839148,Killeen,31.0776691,-97.731952,TX,19.471862157337775,TRUE,0.41888968227383244,TRUE,destination,1
4841464,Laredo,27.5603788,-99.4891811,TX,7.847165841766078,TRUE,0.5008645920641355,FALSE,risk,3
4841980,League City,29.4900638,-95.1090929,TX,24.127420838051492,TRUE,0.5166740385640831,FALSE,risk,3
4842016,Leander,30.5742732,-97.8617408,TX,NA,NA,0.4137322499984287,TRUE,origin,4
4842508,Lewisville,33.0507245,-96.9746228,TX,35.010584721706664,TRUE,0.377401634288718,TRUE,destination,1
4843888,Longview,32.5193375,-94.7645924,TX,6.2357492218118695,TRUE,0.5041337817499041,FALSE,risk,3
4845000,Lubbock,33.5619007,-101.888883,TX,13.834033419198306,TRUE,0.5075834496258785,FALSE,risk,3
4845384,McAllen,26.2249657,-98.246083,TX,11.004193909134393,TRUE,0.5714343510817815,FALSE,risk,3
4845744,McKinney,33.2011245,-96.6641609,TX,46.595825789555875,TRUE,0.3586284007744108,TRUE,destination,1
4846452,Mansfield,32.5691876,-97.1205321,TX,NA,NA,0.3977179434237632,TRUE,origin,4
4847892,Mesquite,32.7595502,-96.5841641,TX,2.892844274582523,TRUE,0.3627012511946573,TRUE,destination,1
4848072,Midland,32.0246419,-102.1134666,TX,10.380177777964192,TRUE,0.6260451776906123,FALSE,risk,3
4848768,Mission,26.2040601,-98.3252207,TX,15.674134212735682,TRUE,0.5714343510817815,FALSE,risk,3
4848804,Missouri City,29.5629438,-95.5359985,TX,0.4721981371952695,TRUE,0.4616409075923083,TRUE,destination,1
4850820,New Braunfels,29.6993064,-98.1151266,TX,NA,NA,0.5549132612508183,FALSE,origin,4
4852356,North Richland Hills,32.8605802,-97.2191455,TX,6.0363323335252215,TRUE,0.3977179434237632,TRUE,destination,1
4853388,Odessa,31.8804608,-102.345314,TX,13.920286173870362,TRUE,0.6313907912902856,FALSE,risk,3
4856000,Pasadena,29.6549958,-95.151055,TX,-2.0702724703599893,FALSE,0.5473016803283168,FALSE,origin,4
4856348,Pearland,29.5557321,-95.3230117,TX,22.332727449404164,TRUE,0.5584068479596007,FALSE,risk,3
4857176,Pflugerville,30.4477647,-97.6021157,TX,NA,NA,0.45648261182867766,TRUE,origin,4
4857200,Pharr,26.1678441,-98.1901985,TX,11.51771217378693,TRUE,0.5714343510817815,FALSE,risk,3
4858016,Plano,33.0507687,-96.747944,TX,6.927366950043897,TRUE,0.3586284007744108,TRUE,destination,1
4861796,Richardson,32.9722914,-96.7080688,TX,15.874703418466876,TRUE,0.3627012511946573,TRUE,destination,1
4863500,Round Rock,30.5267667,-97.6600794,TX,23.640792230800564,TRUE,0.4137322499984287,TRUE,destination,1
4863572,Rowlett,32.9159261,-96.5485867,TX,NA,NA,0.3627012511946573,TRUE,origin,4
4864472,San Angelo,31.4410777,-100.450499,TX,-0.7783241359731683,FALSE,0.5570903475429781,FALSE,origin,4
4865000,San Antonio,29.4628094,-98.5246346,TX,8.634996477217971,TRUE,0.4965183013370298,TRUE,destination,1
4865600,San Marcos,29.872399,-97.9360219,TX,NA,NA,0.4994536847311355,FALSE,origin,4
4869596,Spring,30.0621687,-95.3839657,TX,NA,NA,0.5473016803283168,FALSE,origin,4
4870808,Sugar Land,29.5927637,-95.6338008,TX,29.958960570819173,TRUE,0.4616409075923083,TRUE,destination,1
4872176,Temple,31.1034495,-97.3911242,TX,37.20088149307864,TRUE,0.41888968227383244,TRUE,destination,1
4872656,The Woodlands,30.172562,-95.5098125,TX,19.006210010591325,TRUE,0.5501743169857737,FALSE,risk,3
4874144,Tyler,32.3172584,-95.3058858,TX,13.029745524528359,TRUE,0.412441380394721,TRUE,destination,1
4875428,Victoria,28.8285277,-96.9860146,TX,0.08961169176101025,TRUE,0.4887437675150683,FALSE,risk,3
4876000,Waco,31.5579941,-97.1897498,TX,15.476140171628678,TRUE,0.3802392419256754,TRUE,destination,1
4879000,Wichita Falls,33.9066543,-98.5258481,TX,0.9527811825199293,TRUE,0.4515533029051426,TRUE,destination,1
4943660,Layton,41.077423,-111.9607269,UT,17.894928402972653,TRUE,0.3278931053156543,TRUE,destination,1
4944320,Lehi,40.4170802,-111.8711467,UT,NA,NA,0.3278849377733697,TRUE,origin,4
4955980,Ogden,41.2283911,-111.9681469,UT,9.239548693223275,TRUE,0.2538245599696941,TRUE,destination,1
4957300,Orem,40.2980651,-111.6994451,UT,9.911105532884438,TRUE,0.3278849377733697,TRUE,destination,1
4962470,Provo,40.2453116,-111.6450565,UT,2.6319097322362213,TRUE,0.3278849377733697,TRUE,destination,1
4965330,St. George,37.0770058,-113.5765342,UT,42.47324743226331,TRUE,0.36129815401807297,TRUE,destination,1
4967000,Salt Lake City,40.7769281,-111.9309915,UT,14.115107122215978,TRUE,0.34573687398351693,TRUE,destination,1
4967440,Sandy,40.5717144,-111.8498697,UT,2.279335445739521,TRUE,0.34573687398351693,TRUE,destination,1
4970850,South Jordan,40.5569048,-111.9785843,UT,NA,NA,0.34573687398351693,TRUE,origin,4
4982950,West Jordan,40.6026661,-112.0012548,UT,7.439914765280331,TRUE,0.34573687398351693,TRUE,destination,1
4983470,West Valley City,40.6884927,-112.0117586,UT,7.186799099505671,TRUE,0.34573687398351693,TRUE,destination,1
5101000,Alexandria,38.8192511,-77.0836695,VA,3.1769115805912955,TRUE,0.6872557019384595,FALSE,risk,3
5103000,Arlington,38.8783374,-77.1007034,VA,4.188822735924607,TRUE,0.6150609854217263,FALSE,risk,3
5114440,Centreville,38.8406498,-77.4384615,VA,1.2680590157606422,TRUE,0.6233865727361407,FALSE,risk,3
5116000,Chesapeake,36.6793761,-76.3017884,VA,12.108642191895008,TRUE,0.7595730040058024,FALSE,risk,3
5121088,Dale City,38.6498116,-77.345941,VA,6.072356348903321,TRUE,0.6432283253199802,FALSE,risk,3
5135000,Hampton,37.0479606,-76.2972931,VA,1.8974383343498402,TRUE,0.7581426669509503,FALSE,risk,3
5147672,Lynchburg,37.3990161,-79.1954582,VA,4.3395889235178675,TRUE,0.6389621336324964,FALSE,risk,3
5156000,Newport News,37.0761357,-76.5219802,VA,1.0056572194312394,TRUE,0.6942764915098789,FALSE,risk,3
5157000,Norfolk,36.9230149,-76.2446413,VA,-2.705582191645744,FALSE,0.7370715469280364,FALSE,origin,4
5164000,Portsmouth,36.8593388,-76.3569725,VA,2.981729608381394,TRUE,0.7576014930236676,FALSE,risk,3
5166672,Reston,38.9497618,-77.3462444,VA,NA,NA,0.6233865727361407,FALSE,origin,4
5167000,Richmond,37.531399,-77.4760085,VA,11.895461864858433,TRUE,0.7321953887884105,FALSE,risk,3
5168000,Roanoke,37.278458,-79.9581739,VA,-1.8532199774800775,FALSE,0.7299534745168351,FALSE,origin,4
5176432,Suffolk,36.6971573,-76.6347808,VA,17.272785888010198,TRUE,0.7370283785233911,FALSE,risk,3
5182000,Virginia Beach,36.7795254,-76.0291418,VA,0.8254529171874689,TRUE,0.747617066774633,FALSE,risk,3
5303180,Auburn,47.303773,-122.2100001,WA,17.293525868066375,TRUE,0.41485094769251385,TRUE,destination,1
5305210,Bellevue,47.597837,-122.1564797,WA,16.432054722183615,TRUE,0.41485094769251385,TRUE,destination,1
5305280,Bellingham,48.7534421,-122.4701786,WA,15.323107004123575,TRUE,0.30089797963776765,TRUE,destination,1
5322640,Everett,47.9654125,-122.1898945,WA,9.274517764954858,TRUE,0.3757356493435471,TRUE,destination,1
5323515,Federal Way,47.311596,-122.3377572,WA,8.6281151603413,TRUE,0.41485094769251385,TRUE,destination,1
5335275,Kennewick,46.1976218,-119.1759227,WA,8.692260032873925,TRUE,0.3537640196447041,TRUE,destination,1
5335415,Kent,47.3879703,-122.2127275,WA,13.08506553970092,TRUE,0.41485094769251385,TRUE,destination,1
5335940,Kirkland,47.6966579,-122.2041702,WA,11.88172328585761,TRUE,0.41485094769251385,TRUE,destination,1
5343955,Marysville,48.0802144,-122.1543118,WA,NA,NA,0.3757356493435471,TRUE,origin,4
5353545,Pasco,46.2661126,-119.1214259,WA,17.552522490223183,TRUE,0.35437713619241573,TRUE,destination,1
5357535,Redmond,47.6779241,-122.1153356,WA,NA,NA,0.41485094769251385,TRUE,origin,4
5357745,Renton,47.4791902,-122.1946129,WA,11.131550259556843,TRUE,0.41485094769251385,TRUE,destination,1
5361115,Sammamish,47.5942675,-122.0380805,WA,NA,NA,0.41485094769251385,TRUE,origin,4
5363000,Seattle,47.6193352,-122.3515382,WA,18.108455568373188,TRUE,0.41485094769251385,TRUE,destination,1
5365922,South Hill,47.1207041,-122.2852642,WA,NA,NA,0.31252214966807834,TRUE,origin,4
5367000,Spokane,47.6669347,-117.433322,WA,13.14812996029816,TRUE,0.2992234791546427,TRUE,destination,1
5367167,Spokane Valley,47.6633532,-117.2327795,WA,24.341942140499487,TRUE,0.2992234791546427,TRUE,destination,1
5370000,Tacoma,47.2521991,-122.4598318,WA,15.010645394181282,TRUE,0.31252214966807834,TRUE,destination,1
5374060,Vancouver,45.6371555,-122.5965674,WA,23.240690118942737,TRUE,0.29435090013192194,TRUE,destination,1
5380010,Yakima,46.5909379,-120.5494001,WA,5.773159655034612,TRUE,0.41570756473006604,TRUE,destination,1
5502375,Appleton,44.2788729,-88.3882837,WI,1.4285283546123155,TRUE,0.2632329284831834,TRUE,destination,1
5522300,Eau Claire,44.8183435,-91.4947691,WI,5.806126364086525,TRUE,0.26481489248311385,TRUE,destination,1
5531000,Green Bay,44.5215424,-87.9865684,WI,3.771331919438649,TRUE,0.2550784648144919,TRUE,destination,1
5537825,Janesville,42.6846985,-89.0131701,WI,NA,NA,0.33013363697700143,TRUE,origin,4
5539225,Kenosha,42.5875256,-87.8799955,WI,6.000190733863354,TRUE,0.2888107838187679,TRUE,destination,1
5548000,Madison,43.0878147,-89.4298563,WI,16.513074276096805,TRUE,0.3185735494689058,TRUE,destination,1
5553000,Milwaukee,43.0633484,-87.9666952,WI,-3.193207866665694,FALSE,0.23848105872357334,TRUE,opportunity,2
5560500,Oshkosh,44.0231681,-88.5622603,WI,1.297890063227089,TRUE,0.24862993412513257,TRUE,destination,1
5566000,Racine,42.7255685,-87.814224,WI,0.4973210251113547,TRUE,0.29690871624208126,TRUE,destination,1
5584250,Waukesha,43.0090837,-88.2450618,WI,0.3361154939943891,TRUE,0.2660476666387507,TRUE,destination,1
5613900,Cheyenne,41.1272705,-104.7902196,WY,NA,NA,0.40751695086226475,TRUE,origin,4
